Compound ID,measured log(solubility:mol/L),SMILES
91779,-4.640988218141605,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91779,-4.5680525484210674,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91779,-4.4974065331340105,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91779,-4.4273251809986816,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91779,-4.3696682161637534,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91779,-4.307840979462433,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91779,-4.250983661458687,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91763,-4.74456630906421,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91763,-4.727233367053636,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91763,-4.710099825476791,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91763,-4.69281246229729,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91763,-4.676334286478458,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91763,-4.660051606614386,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91763,-4.644075886645203,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91763,-4.629208908472746,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91763,-4.612817337145307,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
91763,-4.595841713224042,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
7543,-2.109575733188132,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
7543,-2.020422155503913,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
7543,-1.8983784727418345,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
7543,-1.8004270695127351,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
7543,-1.723352908205406,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
7543,-1.6463338039947806,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
7543,-1.582126341161331,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
7543,-1.512252312176874,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
7543,-1.4255064786686014,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
7543,-1.336215994386917,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
2747968,-2.642962911191792,O=Cc1cc(C=O)cc(C=O)c1
2747968,-2.470668979704969,O=Cc1cc(C=O)cc(C=O)c1
2747968,-2.3118914584277976,O=Cc1cc(C=O)cc(C=O)c1
2747968,-2.2234466668047825,O=Cc1cc(C=O)cc(C=O)c1
2747968,-2.1368963065171864,O=Cc1cc(C=O)cc(C=O)c1
2747968,-2.0763251690562354,O=Cc1cc(C=O)cc(C=O)c1
2747968,-2.028503531958004,O=Cc1cc(C=O)cc(C=O)c1
2747968,-1.992654878243419,O=Cc1cc(C=O)cc(C=O)c1
2747968,-1.9641085503712168,O=Cc1cc(C=O)cc(C=O)c1
5810,0.4248847656729314,O=C(O)[C@@H]1C[C@@H](O)CN1
5810,0.4402650155308671,O=C(O)[C@@H]1C[C@@H](O)CN1
5810,0.4581130139425481,O=C(O)[C@@H]1C[C@@H](O)CN1
5810,0.4745786022652787,O=C(O)[C@@H]1C[C@@H](O)CN1
5810,0.4906664861013275,O=C(O)[C@@H]1C[C@@H](O)CN1
5810,0.5098859450538971,O=C(O)[C@@H]1C[C@@H](O)CN1
5810,0.5233135490751708,O=C(O)[C@@H]1C[C@@H](O)CN1
5810,0.5374414690653615,O=C(O)[C@@H]1C[C@@H](O)CN1
5810,0.5529632048849228,O=C(O)[C@@H]1C[C@@H](O)CN1
5810,0.5670002009605087,O=C(O)[C@@H]1C[C@@H](O)CN1
5810,0.5939852148276848,O=C(O)[C@@H]1C[C@@H](O)CN1
9880,-4.4351210602029,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
9880,-4.317903413137149,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
9880,-4.1896991712412825,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
9880,-4.063234233387751,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
9880,-3.935310341302064,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
9880,-3.811031813246827,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
9880,-3.6923631798575975,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
9880,-3.5701778671208246,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
9880,-3.4553274775867457,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
9880,-3.345523208378905,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
10972,-0.6632265516561063,CC(=O)NCC(=O)O
10972,-0.58805207993793,CC(=O)NCC(=O)O
10972,-0.5192478757117085,CC(=O)NCC(=O)O
10972,-0.4497967943015477,CC(=O)NCC(=O)O
10972,-0.3647340365410588,CC(=O)NCC(=O)O
10972,-0.3151221023003031,CC(=O)NCC(=O)O
10972,-0.2453717428075479,CC(=O)NCC(=O)O
10972,-0.1822371013527451,CC(=O)NCC(=O)O
10972,-0.1097742131243359,CC(=O)NCC(=O)O
10972,-0.0424335766639106,CC(=O)NCC(=O)O
10972,0.0229957519675257,CC(=O)NCC(=O)O
93176,-0.7830383133905578,O=C(O)[C@@H]1CSCN1
93176,-0.670978260729018,O=C(O)[C@@H]1CSCN1
93176,-0.5547251603025832,O=C(O)[C@@H]1CSCN1
93176,-0.4639335925857283,O=C(O)[C@@H]1CSCN1
93176,-0.3693667310559661,O=C(O)[C@@H]1CSCN1
892,-0.155192113318928,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
892,-0.1092307063601022,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
892,-0.0645825918996793,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
892,-0.0192395017979116,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
892,0.0268709115758768,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
892,0.0745629339564347,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
892,0.1205762194179371,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
892,0.1687524548291762,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
892,0.21762906590733,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
198346,0.8382307818421246,N=C(N)NCCC[C@H](N)C(=O)O.O=C1CC[C@@H](C(=O)O)N1
198346,0.9548564166516202,N=C(N)NCCC[C@H](N)C(=O)O.O=C1CC[C@@H](C(=O)O)N1
198346,1.0777237315002224,N=C(N)NCCC[C@H](N)C(=O)O.O=C1CC[C@@H](C(=O)O)N1
198346,1.1934500389159437,N=C(N)NCCC[C@H](N)C(=O)O.O=C1CC[C@@H](C(=O)O)N1
198346,1.3117532274480668,N=C(N)NCCC[C@H](N)C(=O)O.O=C1CC[C@@H](C(=O)O)N1
50942,-1.1921847050916246,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O
50942,-1.1193128995049548,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O
50942,-1.049562678475396,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O
50942,-0.9770926132944936,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O
50942,-0.8930095541559631,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O
50942,-0.8218313675700546,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O
50942,-0.7362735001562317,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O
50942,-0.6484269376941242,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O
50942,-0.5512915906601865,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O
66141,-0.1450266877697738,CC(=O)N1CCC[C@H]1C(=O)O
66141,0.0269287137355863,CC(=O)N1CCC[C@H]1C(=O)O
66141,0.1847304028166025,CC(=O)N1CCC[C@H]1C(=O)O
66141,0.3826415688973644,CC(=O)N1CCC[C@H]1C(=O)O
66141,0.6406189028336136,CC(=O)N1CCC[C@H]1C(=O)O
76360,-1.8677349962729544,O=C(O)c1ccc(CO)cc1
76360,-1.8514234517991923,O=C(O)c1ccc(CO)cc1
76360,-1.7795954296641068,O=C(O)c1ccc(CO)cc1
76360,-1.6656833137176388,O=C(O)c1ccc(CO)cc1
76360,-1.531629932277992,O=C(O)c1ccc(CO)cc1
76360,-1.4512338865954335,O=C(O)c1ccc(CO)cc1
76360,-1.346928339388888,O=C(O)c1ccc(CO)cc1
76360,-1.262438692050396,O=C(O)c1ccc(CO)cc1
76360,-1.1530935167916998,O=C(O)c1ccc(CO)cc1
11090,-2.259969103608822,CC(=O)Nc1ccccc1[N+](=O)[O-]
11090,-2.148499011450724,CC(=O)Nc1ccccc1[N+](=O)[O-]
11090,-2.0518358321545787,CC(=O)Nc1ccccc1[N+](=O)[O-]
11090,-1.953128990788568,CC(=O)Nc1ccccc1[N+](=O)[O-]
11090,-1.8606098287414536,CC(=O)Nc1ccccc1[N+](=O)[O-]
11090,-1.752238593583817,CC(=O)Nc1ccccc1[N+](=O)[O-]
11090,-1.6431585925504888,CC(=O)Nc1ccccc1[N+](=O)[O-]
11090,-1.541962239986727,CC(=O)Nc1ccccc1[N+](=O)[O-]
11090,-1.4387613709661509,CC(=O)Nc1ccccc1[N+](=O)[O-]
11090,-1.3445745215853178,CC(=O)Nc1ccccc1[N+](=O)[O-]
86965,-0.2932831204230104,O=C(O)CNCc1ccccc1
86965,-0.1970787409925798,O=C(O)CNCc1ccccc1
86965,-0.1060321622786789,O=C(O)CNCc1ccccc1
86965,-0.0224321946642042,O=C(O)CNCc1ccccc1
86965,0.078076992448883,O=C(O)CNCc1ccccc1
11741,-3.073343311903449,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1
11741,-2.9765782544975203,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1
11741,-2.8570739257731863,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1
11741,-2.736157451322397,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1
11741,-2.6246468792728743,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1
11741,-2.5083195167861807,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1
11741,-2.3674549991439564,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1
11741,-2.234555055638475,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1
11741,-2.0985310175832117,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1
11741,-1.964704180029433,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1
6180,-0.4830837220589845,CSCCC(NC(C)=O)C(=O)O
6180,-0.3498340353362955,CSCCC(NC(C)=O)C(=O)O
6180,-0.1173947186537618,CSCCC(NC(C)=O)C(=O)O
6180,0.1139651214887552,CSCCC(NC(C)=O)C(=O)O
6180,0.498355817493138,CSCCC(NC(C)=O)C(=O)O
657298,-2.357985893578682,CCCc1cc(=O)[nH]c(=S)[nH]1
657298,-2.277086279163029,CCCc1cc(=O)[nH]c(=S)[nH]1
657298,-2.2145848473082617,CCCc1cc(=O)[nH]c(=S)[nH]1
657298,-2.1594480469625577,CCCc1cc(=O)[nH]c(=S)[nH]1
657298,-2.0954863491279525,CCCc1cc(=O)[nH]c(=S)[nH]1
657298,-2.0373473814701315,CCCc1cc(=O)[nH]c(=S)[nH]1
657298,-1.9748501535297205,CCCc1cc(=O)[nH]c(=S)[nH]1
657298,-1.916508053554775,CCCc1cc(=O)[nH]c(=S)[nH]1
657298,-1.848175190162129,CCCc1cc(=O)[nH]c(=S)[nH]1
657298,-1.790909587703049,CCCc1cc(=O)[nH]c(=S)[nH]1
45357993,0.6980890387648554,CCOC(=O)[C@@H]1CSCN1.Cl
45357993,0.8078607136123677,CCOC(=O)[C@@H]1CSCN1.Cl
45357993,0.8930620696422948,CCOC(=O)[C@@H]1CSCN1.Cl
45357993,0.9823437589765012,CCOC(=O)[C@@H]1CSCN1.Cl
45357993,1.1043165178310437,CCOC(=O)[C@@H]1CSCN1.Cl
8285,-0.4505685701396085,OCC(CO)(CO)CO
8285,-0.3912017086480917,OCC(CO)(CO)CO
8285,-0.3275840954813195,OCC(CO)(CO)CO
8285,-0.2636575640065589,OCC(CO)(CO)CO
8285,-0.1948732844539931,OCC(CO)(CO)CO
8285,-0.1308908680936505,OCC(CO)(CO)CO
8285,-0.0661997950992944,OCC(CO)(CO)CO
8285,-0.0016868860450569,OCC(CO)(CO)CO
8285,0.0714210489986713,OCC(CO)(CO)CO
2733699,-1.4915219901708698,Cc1c(N)cccc1C(=O)O
2733699,-1.4867795838357638,Cc1c(N)cccc1C(=O)O
2733699,-1.4641161337299695,Cc1c(N)cccc1C(=O)O
2733699,-1.431940750626233,Cc1c(N)cccc1C(=O)O
2733699,-1.4016773516321333,Cc1c(N)cccc1C(=O)O
2733699,-1.3610009561805478,Cc1c(N)cccc1C(=O)O
2733699,-1.311695970900656,Cc1c(N)cccc1C(=O)O
2733699,-1.269030445709224,Cc1c(N)cccc1C(=O)O
2733699,-1.239007991657474,Cc1c(N)cccc1C(=O)O
85083,-2.43619197442671,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O
85083,-1.9466935776358247,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O
85083,-1.484215261996712,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O
85083,-1.276790994261697,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O
85083,-1.102173545675082,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O
16655129,-1.740957505308212,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1
16655129,-1.7115445003246323,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1
16655129,-1.6681462379734442,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1
16655129,-1.6147479770163238,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1
16655129,-1.55254700316485,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1
16655129,-1.480566598606272,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1
16655129,-1.4036181013600526,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1
16655129,-1.325673117805528,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1
16655129,-1.234140496983584,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1
16655129,-1.1364301023736385,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1
12636208,-1.2690197619219887,Cl.N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1
12636208,-1.1777980378937851,Cl.N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1
12636208,-1.0810744396836809,Cl.N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1
12636208,-0.9637036595483794,Cl.N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1
12636208,-0.8349850750763698,Cl.N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1
819214,-3.2143671119265185,O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1
819214,-2.87619068526981,O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1
819214,-2.6042955109117885,O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1
819214,-2.50312667851097,O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1
819214,-2.4219806813639373,O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1
7419,-1.551394248886404,Nc1cccc(C(=O)O)c1
7419,-1.4575161346823398,Nc1cccc(C(=O)O)c1
7419,-1.3955795646368274,Nc1cccc(C(=O)O)c1
7419,-1.3511498163268396,Nc1cccc(C(=O)O)c1
7419,-1.2674755453475852,Nc1cccc(C(=O)O)c1
7419,-1.1840014803078691,Nc1cccc(C(=O)O)c1
7419,-1.127462034646883,Nc1cccc(C(=O)O)c1
7419,-1.074266353503546,Nc1cccc(C(=O)O)c1
7419,-0.9959520505082696,Nc1cccc(C(=O)O)c1
6807,-2.2617275570001185,O=C(O)c1cccc([N+](=O)[O-])c1O
6807,-2.183095761163267,O=C(O)c1cccc([N+](=O)[O-])c1O
6807,-2.094893988185902,O=C(O)c1cccc([N+](=O)[O-])c1O
6807,-2.0155379618047573,O=C(O)c1cccc([N+](=O)[O-])c1O
6807,-1.9264106063145527,O=C(O)c1cccc([N+](=O)[O-])c1O
6807,-1.837292442380744,O=C(O)c1cccc([N+](=O)[O-])c1O
6807,-1.755806162699525,O=C(O)c1cccc([N+](=O)[O-])c1O
6807,-1.6791919762985728,O=C(O)c1cccc([N+](=O)[O-])c1O
6807,-1.6036119765712018,O=C(O)c1cccc([N+](=O)[O-])c1O
6807,-1.5351255817137253,O=C(O)c1cccc([N+](=O)[O-])c1O
73674,-3.565892473472632,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
73674,-3.484468566770476,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
73674,-3.412789502346073,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
73674,-3.346264857846758,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
73674,-3.2887573555614216,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
73674,-3.232217099567877,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
73674,-3.17760305892089,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
73674,-3.1290084813304864,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
73674,-3.074358145918551,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
73674,-3.032195428677575,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
2763,-4.480765271047243,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O
2763,-4.373182789385623,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O
2763,-4.296506534871718,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O
2763,-4.215414180460672,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O
2763,-4.140641173424962,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O
2763,-4.070853033367677,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O
2763,-4.011243308573454,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O
2763,-3.948119771730908,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O
2763,-3.8932962379957967,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O
2763,-3.8371213372872113,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O
160779,-3.843858170029108,CNc1nc(C)nc(OC)n1
160779,-3.771178719598695,CNc1nc(C)nc(OC)n1
160779,-3.708618316060342,CNc1nc(C)nc(OC)n1
160779,-3.6420407235003016,CNc1nc(C)nc(OC)n1
160779,-3.5819623259281457,CNc1nc(C)nc(OC)n1
160779,-3.5305536685970296,CNc1nc(C)nc(OC)n1
160779,-3.4806603677879937,CNc1nc(C)nc(OC)n1
160779,-3.4324950705109583,CNc1nc(C)nc(OC)n1
160779,-3.3809799382720205,CNc1nc(C)nc(OC)n1
160779,-3.3321530265851216,CNc1nc(C)nc(OC)n1
14219,0.2220286665994122,CN(C)C(=N)N=C(N)N.Cl
14219,0.2875583149474099,CN(C)C(=N)N=C(N)N.Cl
14219,0.3374557416261509,CN(C)C(=N)N=C(N)N.Cl
14219,0.384318389201821,CN(C)C(=N)N=C(N)N.Cl
14219,0.4381846172428681,CN(C)C(=N)N=C(N)N.Cl
14219,0.4753779360425801,CN(C)C(=N)N=C(N)N.Cl
14219,0.5255581672998884,CN(C)C(=N)N=C(N)N.Cl
14219,0.5650383735773578,CN(C)C(=N)N=C(N)N.Cl
14219,0.6042848687382711,CN(C)C(=N)N=C(N)N.Cl
37542,-0.3081607506701278,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
37542,-0.2333600724451719,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
37542,-0.1612860362924698,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
37542,-0.0915064596104751,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
37542,-0.0321333915182568,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
37542,0.0285141695795917,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
37542,0.102760954723543,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
37542,0.1816148423459667,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
37542,0.237269591536703,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
92420,-1.6518955665354236,COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1
92420,-1.592806921244618,COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1
92420,-1.5307819539799057,COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1
92420,-1.484788765767544,COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1
92420,-1.436823361216418,COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1
92420,-1.3951396109363718,COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1
92420,-1.3600444411112775,COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1
92420,-1.3150512919223736,COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1
92420,-1.2740153658502982,COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1
92420,-1.2330473615875082,COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1
41841,-3.8003710574993903,Cn1c([N+](=O)[O-])cnc1N1CCN(S(C)(=O)=O)C1=O
41841,-3.751277178894823,Cn1c([N+](=O)[O-])cnc1N1CCN(S(C)(=O)=O)C1=O
41841,-3.6946026617557823,Cn1c([N+](=O)[O-])cnc1N1CCN(S(C)(=O)=O)C1=O
41841,-3.632004456082313,Cn1c([N+](=O)[O-])cnc1N1CCN(S(C)(=O)=O)C1=O
41841,-3.555808778945565,Cn1c([N+](=O)[O-])cnc1N1CCN(S(C)(=O)=O)C1=O
3033968,-3.4213409044273457,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
3033968,-3.370095627948332,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
3033968,-3.305557013018474,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
3033968,-3.231606859818088,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
3033968,-3.1676171150841763,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
3033968,-3.1059402633712505,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
3033968,-3.049504239504241,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
3033968,-2.98805723063912,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
3033968,-2.926396607441276,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
91766,-4.541904592418804,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F
91766,-4.494061955916912,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F
91766,-4.451000185847109,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F
91766,-4.408222927004944,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F
91766,-4.369524774555167,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F
91766,-4.330105505871419,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F
91766,-4.294116231773137,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F
91766,-4.261115490117642,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F
